product_id,title,image,store,high,low,date,price
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-08-07,12846
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-08-14,10904
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-08-21,12961
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-08-28,14524
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-09-04,13030
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-09-11,6696
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-09-18,9882
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-09-25,11920
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-10-02,14695
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-10-09,8087
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-10-16,7048
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-10-23,12310
4e3843ef-500c-442c-8a4b-8f2c684f2437,Gaming Mouse Elite,speaker.avif,Amazon,15857,6472,2025-10-30,13910
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-07-24,13720
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-07-31,12092
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-08-07,13191
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-08-14,13359
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-08-21,20949
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-08-28,19938
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-09-04,12656
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-09-11,20164
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-09-18,10178
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-09-25,21067
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-10-02,17062
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-10-09,12337
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-10-16,14092
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-10-23,11771
28b8cf5f-7931-43bd-bca4-d38c9ac2fed5,Action Camera Aero,router.webp,Flipkart,21118,9919,2025-10-30,17883
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-07-24,12378
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-07-31,8705
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-08-07,8260
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-08-14,16200
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-08-21,9015
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-08-28,8845
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-09-04,10525
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-09-11,11082
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-09-18,9674
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-09-25,14687
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-10-02,16070
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-10-09,10104
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-10-16,16035
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-10-23,8496
7e5d974b-d44c-4804-a2e0-4325f3f3db9b,Power Bank K100,camera.jpg,Amazon,16871,8003,2025-10-30,9524
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-07-24,9768
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-07-31,10243
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-08-07,9754
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-08-14,9831
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-08-21,10034
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-08-28,9473
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-09-04,9611
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-09-11,8968
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-09-18,10025
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-09-25,10457
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-10-02,8862
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-10-09,9954
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-10-16,10580
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-10-23,9880
230d0570-9c71-41b6-b916-c1b8cd49de00,Bluetooth Speaker Aero,earbuds.jpg,Flipkart,10609,8440,2025-10-30,9535
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-07-24,11198
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-07-31,10722
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-08-07,11234
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-08-14,10675
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-08-21,14041
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-08-28,11049
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-09-04,10788
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-09-11,14893
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-09-18,12279
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-09-25,13617
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-10-02,13853
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-10-09,13707
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-10-16,10930
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-10-23,13923
1bebd822-440b-4e2e-a994-b5c97ec8704e,4K Drone Z,router.webp,Amazon,16008,10581,2025-10-30,14400
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-07-24,11457
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-07-31,17440
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-08-07,13294
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-08-14,18056
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-08-21,16320
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-08-28,10752
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-09-04,13406
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-09-11,11431
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-09-18,17793
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-09-25,17286
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-10-02,17668
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-10-09,10383
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-10-16,15864
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-10-23,15764
0f62a3d2-cfde-4ab8-8197-b28ba256e70a,4K Drone K100,mouse.webp,Amazon,19357,10280,2025-10-30,16318
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-07-24,10592
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-07-31,11835
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-08-07,12574
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-08-14,12742
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-08-21,13191
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-08-28,11376
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-09-04,10972
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-09-11,12062
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-09-18,10345
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-09-25,12890
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-10-02,10715
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-10-09,12197
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-10-16,10420
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-10-23,10800
121ed3c4-30ae-47b4-b116-3d2fe1ad2471,4K Drone Pro,smart_watch.webp,Flipkart,13224,9690,2025-10-30,10287
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-07-24,13968
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-07-31,12744
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-08-07,13333
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-08-14,12356
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-08-21,12443
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-08-28,12810
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-09-04,14054
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-09-11,15485
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-09-18,14565
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-09-25,14698
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-10-02,15511
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-10-09,14723
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-10-16,13860
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-10-23,15259
7124b16e-840b-4ae8-8a20-f34f3985a756,Router AX X,key.jpeg,Flipkart,15619,10092,2025-10-30,15313
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-07-24,5427
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-07-31,4294
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-08-07,4611
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-08-14,4217
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-08-21,5561
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-08-28,5429
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-09-04,5577
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-09-11,3735
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-09-18,5888
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-09-25,6327
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-10-02,6092
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-10-09,5580
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-10-16,4334
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-10-23,5367
d076a615-533d-4d1f-9b40-8981c658040d,Action Camera Max,key.jpeg,Amazon,6334,3434,2025-10-30,4751
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-07-24,17282
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-07-31,12249
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-08-07,11985
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-08-14,15843
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-08-21,14375
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-08-28,13626
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-09-04,12571
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-09-11,15023
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-09-18,16439
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-09-25,14400
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-10-02,17149
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-10-09,14267
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-10-16,16331
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-10-23,15504
31fb540a-1387-4b9e-b223-2109203436b0,Earbuds Max K100,speaker.avif,Flipkart,17327,11420,2025-10-30,16190
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-07-24,4806
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-07-31,3579
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-08-07,2591
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-08-14,2665
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-08-21,4469
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-08-28,2378
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-09-04,2987
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-09-11,2348
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-09-18,4370
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-09-25,2123
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-10-02,3092
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-10-09,4207
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-10-16,3117
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-10-23,4777
2e126657-39f4-4623-9ab3-2547ea754254,Laptop Air Elite,headphone.webp,Flipkart,4861,2078,2025-10-30,3300
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-07-24,18438
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-07-31,22316
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-08-07,18277
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-08-14,15888
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-08-21,15360
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-08-28,21889
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-09-04,16458
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-09-11,18506
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-09-18,11344
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-09-25,17281
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-10-02,18009
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-10-09,17614
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-10-16,13900
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-10-23,13277
2e6308d5-e268-4222-9043-7ed5ea749e77,Portable SSD K100,laptop.jpg,Amazon,22482,11052,2025-10-30,19941
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-07-24,9420
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-07-31,10940
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-08-07,11961
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-08-14,13081
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-08-21,13379
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-08-28,10429
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-09-04,11856
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-09-11,11642
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-09-18,11922
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-09-25,12756
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-10-02,12237
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-10-09,10358
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-10-16,13460
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-10-23,12736
40f77aee-bc07-48df-9d56-0dd8320cc7b5,Action Camera K100,router.webp,Flipkart,14007,9065,2025-10-30,12451
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-07-24,9944
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-07-31,10675
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-08-07,11667
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-08-14,9719
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-08-21,11208
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-08-28,9968
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-09-04,9382
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-09-11,9427
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-09-18,11481
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-09-25,11531
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-10-02,10033
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-10-09,11151
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-10-16,10929
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-10-23,11479
31a7e0d7-7c94-4ffd-b89e-24c1897697c7,Wireless Headphones Prime,camera.jpg,Amazon,11741,9363,2025-10-30,9475
39408620-7009-46d5-999b-89fd187d8cab,VR Headset S1,smart_watch.webp,Amazon,11788,6905,2025-07-24,9284
39408620-7009-46d5-999b-89fd187d8cab,VR Headset S1,smart_watch.webp,Amazon,11788,6905,2025-07-31,10940
39408620-7009-46d5-999b-89fd187d8cab,VR Headset S1,smart_watch.webp,Amazon,11788,6905,2025-08-07,7115
39408620-7009-46d5-999b-89fd187d8cab,VR Headset S1,smart_watch.webp,Amazon,11788,6905,2025-08-14,9680
39408620-7009-46d5-999b-89fd187d8cab,VR Headset S1,smart_watch.webp,Amazon,11788,6905,2025-08-21,9757
39408620-7009-46d5-999b-89fd187d8cab,VR Headset S1,smart_watch.webp,Amazon,11788,6905,2025-08-28,11541
39408620-7009-46d5-999b-89fd187d8cab,VR Headset S1,smart_watch.webp,Amazon,11788,6905,2025-09-04,8586
39408620-7009-46d5-999b-89fd187d8cab,VR Headset S1,smart_watch.webp,Amazon,11788,6905,2025-09-11,10879
